folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
deepseekv2instructed,DDRA2.c,gcc,14,-O1,1601,1601,1601.0,0.1010427474975586
deepseekv2instructed,DDRA2.c,gcc,14,-O2,1741,1741,1741.0,0.117983341217041
deepseekv2instructed,DDRA2.c,gcc,14,-O3,1976,1976,1976.0,0.1236405372619628
deepseekv2instructed,DDRA2.c,gcc,14,-Os,1521,1521,1521.0,0.1079316139221191
deepseekv2instructed,DDRA2.c,gcc,14,-Ofast,2076,2076,2076.0,0.1246910095214843
deepseekv2instructed,OEYU1.c,gcc,14,-O0,1457,1457,1457.0,0.0826284885406494
deepseekv2instructed,OEYU1.c,gcc,14,-O1,1452,1452,1452.0,0.089937686920166
deepseekv2instructed,OEYU1.c,gcc,14,-O2,1447,1447,1447.0,0.0551209449768066
deepseekv2instructed,OEYU1.c,gcc,14,-O3,1447,1447,1447.0,0.0465533733367919
deepseekv2instructed,OEYU1.c,gcc,14,-Os,1437,1437,1437.0,0.0491704940795898
deepseekv2instructed,OEYU1.c,gcc,14,-Ofast,1543,1543,1543.0,0.0489866733551025
deepseekv2instructed,OEYU2.c,gcc,14,-O0,1527,1527,1527.0,0.0440664291381835
deepseekv2instructed,OEYU2.c,gcc,14,-O1,1553,1553,1553.0,0.0497822761535644
deepseekv2instructed,OEYU2.c,gcc,14,-O2,1541,1541,1541.0,0.0550408363342285
deepseekv2instructed,OEYU2.c,gcc,14,-O3,1806,1806,1806.0,0.0588078498840332
deepseekv2instructed,OEYU2.c,gcc,14,-Os,1472,1472,1472.0,0.0535972118377685
deepseekv2instructed,OEYU2.c,gcc,14,-Ofast,1902,1902,1902.0,0.0565435886383056
deepseekv2instructed,OEYU3.c,gcc,14,-O0,1568,1568,1568.0,0.0466828346252441
deepseekv2instructed,OEYU3.c,gcc,14,-O1,1548,1548,1548.0,0.049586534500122
deepseekv2instructed,OEYU3.c,gcc,14,-O2,1558,1558,1558.0,0.0555124282836914
deepseekv2instructed,OEYU3.c,gcc,14,-O3,1558,1558,1558.0,0.0560963153839111
deepseekv2instructed,OEYU3.c,gcc,14,-Os,1487,1487,1487.0,0.0562660694122314
deepseekv2instructed,OEYU3.c,gcc,14,-Ofast,1654,1654,1654.0,0.0546250343322753
deepseekv2instructed,CKQW1.c,gcc,14,-O0,1470,1470,1470.0,0.0499393939971923
deepseekv2instructed,CKQW1.c,gcc,14,-O1,1483,1483,1483.0,0.0472407341003418
deepseekv2instructed,CKQW1.c,gcc,14,-O2,1433,1433,1433.0,0.0485718250274658
deepseekv2instructed,CKQW1.c,gcc,14,-O3,1433,1433,1433.0,0.0520281791687011
deepseekv2instructed,CKQW1.c,gcc,14,-Os,1466,1466,1466.0,0.0487444400787353
deepseekv2instructed,CKQW1.c,gcc,14,-Ofast,1529,1529,1529.0,0.2801928520202636
deepseekv2instructed,CKQW2.c,gcc,14,-O0,1490,1490,1490.0,0.2156703472137451
deepseekv2instructed,CKQW2.c,gcc,14,-O1,1490,1490,1490.0,0.066382884979248
deepseekv2instructed,CKQW2.c,gcc,14,-O2,1513,1513,1513.0,0.063786506652832
deepseekv2instructed,CKQW2.c,gcc,14,-O3,1493,1493,1493.0,0.06901216506958
deepseekv2instructed,CKQW2.c,gcc,14,-Os,1477,1477,1477.0,0.0513992309570312
deepseekv2instructed,CKQW2.c,gcc,14,-Ofast,1589,1589,1589.0,0.05406928062438965
